rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
1,0,0.078252375,0.065064013,0.074836135,0.071697831,0.074154139,-0.057598263,-0.032268941,0.13397491,-0.042411864,0.029968962,-0.053362399,0.004609678,17.75544739
0.999932766,1,0.078704298,0.065309525,0.074849665,0.071921647,0.074690402,-0.057202548,-0.031992972,0.134519219,-0.041992664,0.030389398,-0.05207777,0,17.76986694
0.992582798,2,0.07687372,0.06516993,0.075342953,0.073087633,0.07619977,-0.068821192,-0.036723375,0.133584976,-0.054252833,0.028645203,0,-0.007689197,16.55714417
0.992384911,3,0.076008976,0.064736903,0.075340629,0.072748303,0.075331628,-0.070008159,-0.037406445,0.132598162,-0.055508167,0.027838945,0,0,16.48002625
0.997375965,4,0.084130883,0.06690675,0.077633381,0.073452652,0.076743543,-0.057108074,-0.032762527,0.136904359,-0.035242528,0,-0.052530527,0.007138945,17.50563049
0.997214317,5,0.084964931,0.067330182,0.077715755,0.07384038,0.077637196,-0.056479752,-0.032342613,0.137817979,-0.034431309,0,-0.050507426,0,17.5226593
0.99020195,6,0.082517385,0.066931188,0.078011274,0.074745655,0.078646362,-0.06818527,-0.037129194,0.136393428,-0.047219098,0,0,-0.005086623,16.33596802
0.990114689,7,0.08183372,0.066608846,0.077959538,0.074487865,0.078020513,-0.068989992,-0.037577808,0.13568151,-0.048189759,0,0,0,16.28862
0.994923592,8,0.075021923,0.065844357,0.075605571,0.073065281,0.075361133,-0.062204212,-0.034219503,0.130503893,0,0.020154685,-0.063547313,0.001157619,17.16926575
0.9949193,9,0.075144351,0.065904498,0.075607061,0.073118508,0.075493813,-0.062092572,-0.034144819,0.130650282,0,0.020285606,-0.063196838,0,17.17437744
0.98388958,10,0.072154641,0.066252947,0.076514781,0.075295269,0.078359842,-0.077940524,-0.040508509,0.128796935,0,0.015043162,0,-0.015525684,15.45563507
0.98306942,11,0.070140779,0.065409362,0.0765661,0.074699283,0.076667964,-0.080831587,-0.042102247,0.126527309,0,0.012725055,0,0,15.24341583
0.993672848,12,0.079595923,0.067062378,0.077504516,0.074150145,0.077059448,-0.061301023,-0.034336209,0.133007407,0,0,-0.061729491,0.003373725,17.06192017
0.993636131,13,0.080044866,0.067263305,0.077545345,0.074327946,0.077483535,-0.060954273,-0.034117997,0.133487344,0,0,-0.060660362,0,17.07495117
0.983195305,14,0.075655401,0.06716007,0.077923119,0.076063097,0.07957238,-0.076923192,-0.040461093,0.130716205,0,0,0,-0.01350075,15.41173553
0.982563019,15,0.07338959,0.066287398,0.077776074,0.075429261,0.077905178,-0.079627872,-0.041881889,0.128439665,0,0,0,0,15.22941589
0.93687439,16,0.095892966,0.077642977,0.089526176,0.083641589,0.10153091,-0.057295591,-0.030610159,0,-0.028351977,0.046252161,-0.052026808,0.022793248,18.02017212
0.935311794,17,0.098525643,0.079134703,0.089895487,0.085011542,0.104786515,-0.055301785,-0.029189974,0,-0.025958911,0.048698157,-0.045544922,0,18.09770203
0.930266857,18,0.094509602,0.077719629,0.089989066,0.08497268,0.103459835,-0.068247199,-0.034962177,0,-0.039941996,0.044920444,0,0.010750957,16.84866333
0.929896832,19,0.095925987,0.078468025,0.090146542,0.085580707,0.104982376,-0.066551626,-0.033971369,0,-0.038004667,0.046239257,0,0,16.96148682
0.930959702,20,0.105686367,0.08095783,0.094405234,0.086798012,0.106519639,-0.056524634,-0.031327188,0,-0.016675547,0,-0.050686449,0.027367115,17.63728333
0.92869854,21,0.109510243,0.082981169,0.095166922,0.088663399,0.110791028,-0.05405578,-0.029649869,0,-0.01302214,0,-0.042734504,0,17.70672607
0.924722195,22,0.104063869,0.080940306,0.094720542,0.088008046,0.108261347,-0.067224383,-0.035550475,0,-0.0283034,0,0,0.015498139,16.50564575
0.923948288,23,0.10654223,0.082171619,0.095153511,0.089026392,0.110691011,-0.064704239,-0.034128696,0,-0.024974957,0,0,0,16.65568542
0.934727669,24,0.09341079,0.077952921,0.089792371,0.084358811,0.101871073,-0.060409307,-0.031955808,0,0,0.039351881,-0.058920324,0.020148829,17.61941528
0.933496952,25,0.09594816,0.079261303,0.090102077,0.085527837,0.104751885,-0.05839479,-0.0305866,0,0,0.042055458,-0.052614391,0,17.71881104
0.92579937,26,0.090540349,0.078197062,0.090477824,0.086304426,0.104348242,-0.075047016,-0.037825704,0,0,0.034380227,0,0.004435662,16.02033997
0.92573452,27,0.091223598,0.078505099,0.090534627,0.086535275,0.104976535,-0.074186862,-0.037345946,0,0,0.035157412,0,0,16.08531189
0.93017292,28,0.103215456,0.080842257,0.094116032,0.086952507,0.106266618,-0.058548063,-0.032103479,0,0,0,-0.055131763,0.025282383,17.42190552
0.928211689,29,0.107316613,0.08276701,0.094891191,0.088673294,0.110331714,-0.055812091,-0.030367851,0,0,0,-0.046745926,0,17.53147888
0.922325611,30,0.099339902,0.080728948,0.094248176,0.088479578,0.108080506,-0.072579205,-0.037623644,0,0,0,0,0.009847403,15.93675995
0.922000408,31,0.101354003,0.081562877,0.094572484,0.089118838,0.109707594,-0.070488155,-0.036517948,0,0,0,0,0,16.08078003
0.9969697,32,0.078651726,0.06512934,0.075048387,0.07014513,0.072216392,-0.071271479,0,0.133651376,-0.043940425,0.03049846,-0.056364924,0.002828646,16.78256226
0.996944427,33,0.078927875,0.065280139,0.075055599,0.070291102,0.072556794,-0.070955873,0,0.133988142,-0.04367429,0.030754521,-0.055558234,0,16.79655457
0.988658905,34,0.077243328,0.065252185,0.075619638,0.071396947,0.074109912,-0.085228622,0,0.133189678,-0.056770623,0.029167309,0,-0.010525733,15.36379242
0.988286495,35,0.076060951,0.06465745,0.075623512,0.070885897,0.072859704,-0.087285399,0,0.131819367,-0.058565497,0.028069392,0,0,15.22689056
0.994260311,36,0.084642112,0.06700623,0.077899337,0.071907341,0.074822247,-0.070985556,0,0.136628628,-0.036666334,0,-0.055565,0.005375583,16.51306152
0.994168282,37,0.085267186,0.067325175,0.077958941,0.072215259,0.075515985,-0.070376575,0,0.137321353,-0.03603977,0,-0.054007411,0,16.53553772
0.986199856,38,0.082995355,0.067047,0.078340471,0.073066711,0.076578259,-0.084765851,0,0.136045694,-0.049635708,0,0,-0.007907137,15.12505341
0.98598814,39,0.081934571,0.066544712,0.078265786,0.072631538,0.075559735,-0.086338758,0,0.134925127,-0.051200479,0,0,0,15.02804565
0.991526604,40,0.075322926,0.065943897,0.075860918,0.071467817,0.073348403,-0.076912403,0,0.130027652,0,0.020341605,-0.067128718,-0.000867421,16.11276245
0.99152422,41,0.075231373,0.065898836,0.075860202,0.0714252,0.073245287,-0.077020526,0,0.129916787,0,0.020243436,-0.06739819,0,16.10717773
0.979136467,42,0.072322369,0.066400468,0.076882601,0.07353574,0.076155424,-0.096596241,0,0.128113866,0,0.014922366,0,-0.019072935,14.07604218
0.977893829,43,0.069834232,0.065362096,0.076964259,0.072711289,0.073950708,-0.101090074,0,0.125267267,0,0.012042917,0,0,13.74565125
0.990256786,44,0.079940617,0.067173719,0.077778518,0.07255733,0.075055659,-0.076051474,0,0.132552862,0,0,-0.065306365,0.00136234,16.00076294
0.990251064,45,0.080121696,0.067254901,0.077794373,0.072633505,0.075232744,-0.075872958,0,0.132748604,0,0,-0.064863801,0,16.0087738
0.978456497,46,0.075794935,0.06730026,0.078279257,0.074299514,0.077360868,-0.095565498,0,0.130018592,0,0,0,-0.017060131,14.03408051
0.977442265,47,0.072911322,0.066193581,0.078107774,0.07341218,0.075135469,-0.099850237,0,0.127083898,0,0,0,0,13.7397995
0.934319019,48,0.096235752,0.077679694,0.089697957,0.082144856,0.099634349,-0.070271432,0,0,-0.029835746,0.046719313,-0.054880917,0.021062851,17.09565735
0.932983875,49,0.098662555,0.079061508,0.090033114,0.083479762,0.102735162,-0.067864239,0,0,-0.027552709,0.04896757,-0.048747212,0,17.20732117
0.926932335,50,0.094817519,0.077767193,0.090216637,0.083334327,0.101399124,-0.08387655,0,0,-0.04238221,0.045374423,0,0.007998586,15.71028137
0.926726818,51,0.095872462,0.07832706,0.090329826,0.083824813,0.102583945,-0.08227396,0,0,-0.040878505,0.046353161,0,0,15.81900787
0.928299904,52,0.106139064,0.081030011,0.09463197,0.085298896,0.104630291,-0.06979996,0,0,-0.018073782,0,-0.05359447,0.025643185,16.68684387
0.9263134,53,0.109711528,0.082928777,0.095336795,0.087128282,0.108741462,-0.066810608,0,0,-0.01456856,0,-0.04597193,0,16.79994202
0.921294689,54,0.104475737,0.081022263,0.095001161,0.086373568,0.106215537,-0.083109379,0,0,-0.030665651,0,0,0.012747839,15.3442688
0.920769215,55,0.106515288,0.082039595,0.095350564,0.087271333,0.108296156,-0.080495417,0,0,-0.027830049,0,0,0,15.5070343
0.93194294,56,0.093633711,0.078008413,0.089986861,0.082832098,0.099905431,-0.074157476,0,0,0,0.039462924,-0.06228438,0.018193424,16.63005066
0.930938721,57,0.095925808,0.079192638,0.090260208,0.083951473,0.102593958,-0.071796834,0,0,0,0.041910022,-0.056436002,0,16.7585907
0.921896458,58,0.090611935,0.078280926,0.090758204,0.084611893,0.10216707,-0.092493713,0,0,0,0.034173846,0,0.001023362,14.72738647
0.92189312,59,0.0907709,0.078352451,0.090770602,0.084670663,0.102319896,-0.092241764,0,0,0,0.034355521,0,0,14.74634552
0.92737627,60,0.103467584,0.08090651,0.094324052,0.08542639,0.104304671,-0.072354972,0,0,0,0,-0.058500886,0.023332551,16.42732239
0.925703526,61,0.107255816,0.08268714,0.095032096,0.087097704,0.10817045,-0.069127738,0,0,0,0,-0.050560623,0,16.57867432
0.918478966,62,0.099358916,0.080797553,0.094504952,0.086783409,0.105889082,-0.089948356,0,0,0,0,0,0.006420933,14.6510849
0.918339729,63,0.100685477,0.081345618,0.094713628,0.087237358,0.107003391,-0.088234603,0,0,0,0,0,0,14.77084351
0.990461826,64,0.077161551,0.066070259,0.075708568,0.067029655,0.070233703,0,-0.056462467,0.133862615,-0.0487988,0.029038727,-0.066748142,9.10E-05,17.58348083
0.990461826,65,0.07717067,0.066074967,0.075708687,0.067034781,0.070244908,0,-0.056453675,0.133873343,-0.048789591,0.029047206,-0.066720784,0,17.58378601
0.978405952,66,0.075071633,0.066469789,0.076601326,0.06766361,0.071922004,0,-0.068522632,0.133325696,-0.066010177,0.027060419,0,-0.017242104,15.96272278
0.97740221,67,0.073019147,0.065529048,0.076645911,0.066671908,0.06976366,0,-0.071344852,0.131054521,-0.069351673,0.025150329,0,0,15.76245117
0.988020897,68,0.082868576,0.067848325,0.07841295,0.068769395,0.072776139,0,-0.056741625,0.13670361,-0.041797727,0,-0.06583184,0.002579682,17.34265137
0.987999916,69,0.083177149,0.067998648,0.078439832,0.068929255,0.073117256,0,-0.056492805,0.1370368,-0.041476279,0,-0.065042377,0,17.3494873
0.976309776,70,0.080422103,0.068123579,0.079112947,0.069278657,0.074272335,0,-0.068629026,0.135983467,-0.059259981,0,0,-0.014698952,15.75870514
0.975574493,71,0.078328609,0.067212641,0.078998685,0.068326116,0.072270095,0,-0.071053863,0.133865237,-0.062549055,0,0,0,15.59856415
0.983729839,72,0.07329905,0.067073882,0.076687157,0.068188667,0.071275532,0,-0.060988337,0.129811883,0,0.017522529,-0.079857707,-0.004350249,16.88442993
0.983670235,73,0.072823346,0.066854239,0.076688886,0.067953825,0.070744932,0,-0.061453551,0.129252434,0,0.017008424,-0.08129704,0,16.8631134
0.96537447,74,0.068864703,0.068045855,0.078282416,0.069532573,0.0739218,0,-0.078546882,0.127291679,0,0.009758808,0,-0.028646037,14.48297119
0.96254921,75,0.064797044,0.066566467,0.078505993,0.067991018,0.07038641,0,-0.084271193,0.122863591,0,0.004970014,0,0,14.00975037
0.982793331,76,0.077305198,0.068119526,0.078327835,0.069195509,0.072806776,0,-0.060751587,0.132001758,0,0,-0.078068197,-0.002350247,16.79446411
0.982775688,77,0.076980352,0.067982435,0.078302383,0.069050729,0.072491586,0,-0.061010182,0.131660104,0,0,-0.078885198,0,16.78424072
0.96508646,78,0.071174324,0.068621933,0.079185367,0.070082068,0.074749887,0,-0.078192532,0.128555536,0,0,0,-0.02721481,14.46260071
0.962472916,79,0.066108942,0.066905856,0.078971565,0.068318129,0.070910931,0,-0.08393687,0.123638928,0,0,0,0,14.01145172
0.928030014,80,0.094807804,0.078645587,0.090395689,0.079000175,0.097623289,0,-0.054686487,0,-0.034722477,0.045320243,-0.065353513,0.01828593,17.84588623
0.927026749,81,0.096965313,0.079822659,0.09066987,0.080237567,0.100363374,0,-0.052862585,0,-0.032610357,0.047322482,-0.059742928,0,17.9133606
0.91719532,82,0.092709899,0.079002619,0.091229796,0.079589248,0.09918797,0,-0.066515386,0,-0.051640868,0.043327481,0,0.001242357,16.2538147
0.917190552,83,0.092882514,0.079087257,0.091244757,0.079676926,0.099380434,0,-0.066305697,0,-0.051377624,0.043487996,0,0,16.26889038
0.922402859,84,0.104422331,0.081882477,0.095167637,0.082156241,0.102565885,0,-0.055072516,0,-0.023194537,0,-0.063864946,0.022828639,17.47264099
0.92083168,85,0.107682109,0.083549023,0.095780075,0.083894372,0.106300473,0,-0.052791923,0,-0.0198856,0,-0.056699932,0,17.53694153
0.91210556,86,0.101958215,0.082093835,0.095779836,0.082598031,0.103885531,0,-0.066628039,0,-0.040240616,0,0,0.005961273,15.9309845
0.911990166,87,0.102965176,0.082561672,0.095934749,0.083078861,0.104906797,0,-0.065609634,0,-0.038753957,0,0,0,15.99852753
0.92480278,88,0.091657937,0.079098046,0.090785146,0.079577386,0.097782671,0,-0.057977557,0,0,0.036702573,-0.074798882,0.014703728,17.33711243
0.92414856,89,0.093569696,0.0800336,0.090988994,0.080555797,0.100004673,0,-0.056330383,0,0,0.038758606,-0.069765449,0,17.41719055
0.9096241,90,0.087187588,0.079811156,0.092048109,0.080650985,0.099807322,0,-0.074518025,0,0,0.029079959,0,-0.008430071,15.0710907
0.909387589,91,0.085768819,0.079241991,0.091971815,0.0800699,0.098469853,0,-0.076287866,0,0,0.02743268,0,0,14.92197418
0.920873642,92,0.100873172,0.081766427,0.094798565,0.082140028,0.102009654,0,-0.057366908,0,0,0,-0.070801556,0.01965864,17.16043091
0.919686794,93,0.104181945,0.083245099,0.095382869,0.083669126,0.105360389,0,-0.055075735,0,0,0,-0.063637435,0,17.25604248
0.907168865,94,0.094763398,0.081919491,0.095210731,0.082659245,0.103108525,0,-0.073321402,0,0,0,0,-0.003469685,15.02629852
0.90712738,95,0.093976617,0.081626356,0.095101953,0.082363367,0.102459431,0,-0.074103832,0,0,0,0,0,14.96388245
0.979330063,96,0.07746309,0.066720009,0.07660383,0.06136784,0.064130306,0,0,0.13312161,-0.055281818,0.029696822,-0.079906046,-0.005983651,15.42492676
0.979217052,97,0.076859534,0.066411674,0.076603115,0.060971349,0.063323379,0,0,0.132394195,-0.055960387,0.029139951,-0.081860006,0,15.38200378
0.961548328,98,0.074936628,0.067397237,0.07796371,0.060652763,0.064615309,0,0,0.132261634,-0.078527451,0.027401924,0,-0.029269174,12.82157898
0.958625317,99,0.071340442,0.065820575,0.078140616,0.058415443,0.060317814,0,0,0.128216863,-0.08526957,0.024088413,0,0,12.24514771
0.976806164,100,0.083302259,0.068542361,0.079374909,0.063118994,0.06670028,0,0,0.136024475,-0.048154384,0,-0.079035997,-0.003469009,15.16753387
0.976768017,101,0.082885563,0.068342268,0.079344153,0.062868118,0.066200614,0,0,0.135567665,-0.048629016,0,-0.080187321,0,15.1452713
0.959436417,102,0.080355287,0.069074094,0.08051002,0.062277764,0.066984475,0,0,0.134952545,-0.071712315,0,0,-0.026713043,12.60980225
0.956980228,103,0.076433837,0.067432821,0.080389202,0.060032874,0.06275624,0,0,0.130921721,-0.078691542,0,0,0,12.10168457
0.970704079,104,0.07306993,0.067930698,0.077808619,0.062176943,0.064764798,0,0,0.128418803,0,0.01657109,-0.096127272,-0.011626922,14.42575836
0.970277309,105,0.071777403,0.067353785,0.077836454,0.061417103,0.063193858,0,0,0.12687552,0,0.015159659,-0.100360036,0,14.31724548
0.94296217,106,0.06732446,0.069498539,0.080272377,0.061690629,0.065760732,0,0,0.124700308,0,0.006293934,0,-0.045379937,10.44611359
0.935745716,107,0.060410976,0.067228734,0.080885649,0.058196843,0.058929473,0,0,0.117066026,0,-0.002047502,0,0,9.17515564
0.96987772,108,0.076860428,0.068916798,0.07935667,0.063151538,0.066237271,0,0,0.130495667,0,0,-0.094375134,-0.009708427,14.34963226
0.969575882,109,0.075492382,0.06835711,0.079268515,0.062437743,0.06480068,0,0,0.129038811,0,0,-0.098086298,0,14.26322174
0.942844868,110,0.068820953,0.069866478,0.080849946,0.062068522,0.066319525,0,0,0.125524402,0,0,0,-0.044406652,10.44469452
0.935732841,111,0.059860229,0.06708926,0.080696702,0.058045238,0.05869332,0,0,0.11673528,0,0,0,0,9.166503906
0.918239117,112,0.095021784,0.079221427,0.091200113,0.073464096,0.091579974,0,0,0,-0.041085303,0.04587841,-0.078120828,0.012305923,15.7497406
0.917784214,113,0.096485019,0.080009341,0.091368496,0.074431717,0.093581498,0,0,0,-0.039503902,0.047228128,-0.074013829,0,15.84318542
0.902290344,114,0.092466652,0.079827189,0.092463732,0.072709024,0.091906726,0,0,0,-0.063922644,0.043544561,0,-0.01058118,13.19535828
0.901924133,115,0.090944111,0.079106629,0.092366517,0.071748972,0.090015531,0,0,0,-0.066574037,0.042141318,0,0,12.97831726
0.912532806,116,0.104758859,0.082503974,0.09603858,0.076620996,0.096542239,0,0,0,-0.029460326,0,-0.07670629,0.016862512,15.35650635
0.911675453,117,0.10718292,0.083729386,0.096469223,0.07809025,0.099517524,0,0,0,-0.02679573,0,-0.070959032,0,15.46990967
0.897233009,118,0.101763308,0.082937241,0.097040951,0.075722933,0.096617699,0,0,0,-0.052487344,0,0,-0.005858846,12.86512756
0.897119522,119,0.100739717,0.082476139,0.096903503,0.075129032,0.095469952,0,0,0,-0.054183871,0,0,0,12.7491684
0.913722038,120,0.091269791,0.079805255,0.091725111,0.073756993,0.091336668,0,0,0,0,0.03560853,-0.090342104,0.007589545,14.98978424
0.913547039,121,0.092276156,0.080284417,0.091817915,0.074355662,0.092595458,0,0,0,0,0.036700875,-0.08747679,0,15.06658173
0.89056921,122,0.085397363,0.080988705,0.093701184,0.073011458,0.09158504,0,0,0,0,0.025423795,0,-0.024720848,11.21778107
0.888483047,123,0.080906749,0.079326093,0.093588293,0.070668399,0.086874902,0,0,0,0,0.020094097,0,0,10.47792053
0.910066128,124,0.100218296,0.082388699,0.095611691,0.076304495,0.095505953,0,0,0,0,0,-0.086304903,0.012471139,14.84204102
0.909586906,125,0.102365434,0.08332479,0.095967174,0.07743907,0.097830534,0,0,0,0,0,-0.081294298,0,14.96316528
0.888727665,126,0.092060268,0.082820117,0.096449673,0.07487911,0.094593763,0,0,0,0,0,0,-0.020146415,11.23244476
0.88728857,127,0.087068796,0.081085026,0.095865488,0.072560608,0.090065598,0,0,0,0,0,0,0,10.60253143
0.983410358,128,0.083359897,0.07607621,0.081023455,0.098183632,0,-0.052283823,-0.027621448,0.146648765,-0.044682086,0.03663379,-0.056671411,0.012912787,17.66741943
0.982885361,129,0.084747493,0.076999068,0.081188977,0.099362671,0,-0.051051676,-0.026742831,0.148453712,-0.043539017,0.037963957,-0.053093433,0,17.70649719
0.975173473,130,0.082046032,0.076514781,0.081747115,0.100443006,0,-0.06406939,-0.032224953,0.146611094,-0.057347536,0.035422385,0,7.26E-05,16.38929749
0.975173473,131,0.082054853,0.076520145,0.08174783,0.100449204,0,-0.064057529,-0.03221792,0.146621943,-0.057335883,0.035430819,0,0,16.39001465
0.979527473,132,0.090823174,0.078821301,0.084737062,0.101486444,0,-0.05145213,-0.028030038,0.150805354,-0.035947978,0,-0.055789828,0.016386196,17.35554504
0.978677273,133,0.092948735,0.080131769,0.085122049,0.103151202,0,-0.04983446,-0.026923105,0.153311968,-0.03407675,0,-0.051163644,0,17.39109802
0.971570969,134,0.089286685,0.079164505,0.085329533,0.103605032,0,-0.06308794,-0.032551199,0.150633931,-0.048707664,0,0,0.003626093,16.10665894
0.9715271,135,0.08981967,0.079467773,0.085408986,0.103957355,0,-0.062477022,-0.032200634,0.151230335,-0.04801473,0,0,0,16.13955688
0.977866173,136,0.080043137,0.077089787,0.081942856,0.100082517,0,-0.057050675,-0.029599145,0.143209577,0,0.026400194,-0.067469239,0.009415515,17.04733276
0.977586269,137,0.081124306,0.077748418,0.082047164,0.100912571,0,-0.05605647,-0.02891688,0.144599676,0,0.0275691,-0.06463933,0,17.08766174
0.965619564,138,0.0772084,0.078005314,0.083183646,0.103605926,0,-0.073585212,-0.036099076,0.141938925,0,0.021225527,0,-0.007991761,15.2170639
0.965404034,139,0.076104105,0.077434599,0.083135545,0.102978051,0,-0.075138152,-0.036977708,0.140610933,0,0.019950241,0,0,15.10931396
0.975743294,140,0.086226642,0.079031527,0.084636927,0.102317512,0,-0.055706561,-0.029615998,0.146890879,0,0,-0.065188527,0.012584344,16.90193176
0.97523737,141,0.088065028,0.080041766,0.084940255,0.103578031,0,-0.054276913,-0.028691337,0.148998022,0,0,-0.061211973,0,16.94792175
0.964255333,142,0.082290947,0.079552174,0.085330546,0.105318904,0,-0.072045326,-0.035935044,0.144953847,0,0,0,-0.004950829,15.14935303
0.964170456,143,0.081397295,0.079131424,0.085218251,0.104855657,0,-0.073088527,-0.036498338,0.143997073,0,0,0,0,15.08362579
0.906904221,144,0.105563819,0.095005929,0.100330114,0.122887313,0,-0.049742073,-0.023806825,0,-0.029701918,0.057924479,-0.056572795,0.037033588,17.9203949
0.902835846,145,0.110446334,0.098405302,0.101520002,0.127249122,0,-0.046036243,-0.021091163,0,-0.025806844,0.062602401,-0.046069115,0,18.04302979
0.899333477,146,0.1042642,0.09545511,0.101064682,0.125157595,0,-0.061518252,-0.02840811,0,-0.042356372,0.056719363,0,0.024213627,16.64094543
0.897488117,147,0.107844889,0.097772539,0.101801217,0.127911448,0,-0.057401359,-0.025913745,0,-0.037993193,0.060144603,0,0,16.89254761
0.897828102,148,0.118594706,0.100299299,0.107198894,0.129345536,0,-0.048297673,-0.024294123,0,-0.014980502,0,-0.055160731,0.043724447,17.42706299
0.89213562,149,0.125707746,0.104886234,0.109291017,0.135198832,0,-0.043718487,-0.021087855,0,-0.008889288,0,-0.042439789,0,17.52593994
0.890697002,150,0.117064774,0.100632012,0.107778251,0.131431818,0,-0.05981636,-0.028773576,0,-0.027624831,0,0,0.031082779,16.18850708
0.887634754,151,0.122752011,0.104067922,0.109270632,0.135524392,0,-0.054305613,-0.025544807,0,-0.0207645,0,0,0,16.48124695
0.904623508,152,0.102999032,0.095393538,0.100648999,0.123779118,0,-0.052979112,-0.025193393,0,0,0.050736517,-0.063812912,0.03431353,17.4997406
0.90110445,153,0.107881904,0.098526537,0.101723313,0.127750635,0,-0.049115032,-0.022482648,0,0,0.055994987,-0.053097904,0,17.66604614
0.89447546,154,0.100146174,0.09612757,0.101688683,0.126942515,0,-0.068674624,-0.031388015,0,0,0.045645773,0,0.017636552,15.75925446
0.893473148,155,0.103147388,0.097812355,0.10219264,0.128868461,0,-0.06503737,-0.029288918,0,0,0.049067289,0,0,16.01580811
0.897215366,156,0.116347611,0.100154817,0.106912434,0.129394412,0,-0.050133735,-0.025006846,0,0,0,-0.059145987,0.041816533,17.2338562
0.891917229,157,0.124162853,0.104678094,0.10906291,0.135074139,0,-0.044948399,-0.021602944,0,0,0,-0.045182675,0,17.40660095
0.888498306,158,0.112435341,0.100395918,0.107298374,0.131824374,0,-0.065056622,-0.030808896,0,0,0,0,0.025542483,15.63326263
0.886338711,159,0.118313909,0.103400707,0.108684123,0.135259628,0,-0.059199542,-0.027598187,0,0,0,0,0,16.00349426
0.981217861,160,0.083589137,0.075885773,0.081067681,0.096255779,0,-0.064151943,0,0.146087527,-0.045944929,0.036939472,-0.059177488,0.011196204,16.83326721
0.980822563,161,0.084791064,0.076694727,0.081210613,0.097335875,0,-0.06275034,0,0.147674918,-0.044914633,0.038089246,-0.055992603,0,16.89039612
0.972193718,162,0.082247734,0.07631427,0.081837237,0.098295212,0,-0.078631401,0,0.145950437,-0.059490442,0.035718918,0,-0.002612378,15.34234619
0.97217083,163,0.081929326,0.076117873,0.081811845,0.09805268,0,-0.079176426,0,0.14555192,-0.059930116,0.035415173,0,0,15.30801392
0.977278233,164,0.09111923,0.078651488,0.084813595,0.099558055,0,-0.063490391,0,0.150271297,-0.037155777,0,-0.058325976,0.014673449,16.50627136
0.976595402,165,0.093020022,0.079835951,0.085157096,0.101123512,0,-0.061608374,0,0.152544379,-0.035430312,0,-0.054076135,0,16.56838989
0.968541622,166,0.089551926,0.078984559,0.085451126,0.101462364,0,-0.077790499,0,0.150001168,-0.050799549,0,0,0.000943803,15.04656219
0.968538761,167,0.089690983,0.079064667,0.08547163,0.101560891,0,-0.077588677,0,0.150159359,-0.050611824,0,0,0,15.05818939
0.975358009,168,0.08018893,0.076916397,0.082018554,0.098070443,0,-0.069939256,0,0.142503262,0,0.026417941,-0.070488155,0.007466178,16.13275146
0.97518158,169,0.081047714,0.077444375,0.082100272,0.098768771,0,-0.06891042,0,0.14362371,0,0.02734898,-0.068177938,0,16.1816864
0.961901665,170,0.077232659,0.07784313,0.083346248,0.101323009,0,-0.090372443,0,0.141000509,0,0.020962462,0,-0.011352256,13.98943329
0.961463928,171,0.075648725,0.07701844,0.083283007,0.100342274,0,-0.09318769,0,0.139061809,0,0.019123018,0,0,13.79190063
0.973237514,172,0.086376786,0.078859448,0.084714592,0.100305915,0,-0.068601668,0,0.146186829,0,0,-0.068207741,0.010636047,15.98671722
0.972875595,173,0.087934196,0.079722047,0.084970176,0.10142988,0,-0.067045569,0,0.147994995,0,0,-0.064750433,0,16.05003357
0.960575581,174,0.082252562,0.07937175,0.085466027,0.103025317,0,-0.08877635,0,0.143982649,0,0,0,-0.008333772,13.92803955
0.960334301,175,0.080730915,0.078651011,0.08527869,0.102175832,0,-0.090997636,0,0.142328739,0,0,0,0,13.78361511
0.90540123,176,0.105692029,0.09478271,0.10030818,0.121147692,0,-0.059987128,0,0,-0.030841485,0.058119923,-0.058736354,0.035474986,17.19952393
0.901655674,177,0.110377729,0.098079383,0.101456046,0.125537276,0,-0.055295348,0,0,-0.026967242,0.062601209,-0.04838872,0,17.39668274
0.897195816,178,0.10435915,0.09520787,0.10107255,0.123171329,0,-0.074376225,0,0,-0.044308305,0.05689919,0,0.021750614,15.71540833
0.89569664,179,0.107597113,0.097328067,0.101739645,0.125825405,0,-0.069621563,0,0,-0.040198326,0.059989482,0,0,16.01708984
0.896278381,180,0.118771017,0.100090146,0.107200623,0.127592921,0,-0.058748424,0,0,-0.016092837,0,-0.057364136,0.042157024,16.68959045
0.890969276,181,0.125639319,0.104560614,0.109227359,0.133487582,0,-0.05297637,0,0,-0.010049872,0,-0.044759303,0,16.87962341
0.888525009,182,0.117202699,0.100398839,0.107808411,0.129440784,0,-0.072835267,0,0,-0.029554844,0,0,0.028610215,15.24945068
0.885912895,183,0.122470498,0.10361433,0.109191477,0.133449435,0,-0.066360533,0,0,-0.022982255,0,0,0,15.61916351
0.90294075,184,0.103030801,0.095172644,0.100638807,0.121970475,0,-0.063976943,0,0,0,0.050651371,-0.066402316,0.032549798,16.71801758
0.899761677,185,0.107685328,0.09818393,0.101664782,0.125944614,0,-0.059162438,0,0,0,0.055676132,-0.055915862,0,16.9568634
0.891867638,186,0.10004127,0.095887899,0.10172981,0.124828994,0,-0.083316863,0,0,0,0.045279026,0,0.014565505,14.68645477
0.891178131,187,0.102554977,0.097309113,0.102148652,0.126556396,0,-0.079459369,0,0,0,0.048158556,0,0,14.96076965
