rsquare,key,vr1x,vr2ax,vr2bx,v3ax,vr3bx,vr4ax,vr4bx,vr5x,vr6ax,vr6bx,vr6cx,vr7x,cons
1,0,-0.000915925,-0.035498649,-0.03157714,-0.0251735,-0.024652228,0.126686096,0.080872357,-0.024371371,0.109408498,0.069427133,0.149378896,0.108573437,12.66204834
0.966176987,1,0.00935825,-0.027735353,-0.033631295,-0.018957019,-0.013963178,0.14204824,0.092128932,-0.01137466,0.125234485,0.079120278,0.172704101,0,12.655159
0.928678036,2,0.004751347,-0.037855864,-0.032473683,-0.032065481,-0.032812953,0.165535092,0.086840332,-0.024370864,0.146982551,0.067276835,0,0.145077467,16.45129395
0.870304108,3,0.020516545,-0.027464241,-0.035616636,-0.024850279,-0.019562483,0.196022272,0.104171395,-0.006050367,0.177818298,0.080583215,0,0,17.22901917
0.98890543,4,0.011676207,-0.033472985,-0.026078552,-0.014131553,-0.01818943,0.127767324,0.081524074,-0.020992503,0.133566737,0,0.148668408,0.113484681,11.70713806
0.952189445,5,0.024335727,-0.025012642,-0.027435213,-0.005971719,-0.00599749,0.144103527,0.093472123,-0.006826196,0.153781056,0,0.173121214,0,11.55458069
0.918996334,6,0.016932458,-0.035888791,-0.027145788,-0.021336347,-0.026516974,0.166436553,0.087461591,-0.021100283,0.170256138,0,0,0.149698377,15.501297
0.857232094,7,0.035813183,-0.024700105,-0.029322118,-0.011643358,-0.011467427,0.198326349,0.105610669,-0.001405047,0.207104802,0,0,0,16.10533142
0.971909046,8,0.005673632,-0.038816273,-0.035262764,-0.030733898,-0.030360714,0.148230672,0.087978721,-0.015832558,0,0.108584762,0.169105649,0.12157625,13.34233093
0.930148125,9,0.018474028,-0.030528098,-0.038225055,-0.024575785,-0.019128501,0.169349432,0.102014482,0.000384789,0,0.126130939,0.199009657,0,13.43253326
0.879928589,10,0.015094161,-0.04300952,-0.037868142,-0.041216046,-0.042409033,0.203294873,0.098056674,-0.012367994,0,0.122114956,0,0.170345306,18.07627869
0.801763058,11,0.03701067,-0.031713605,-0.04314661,-0.034818083,-0.02876009,0.250503778,0.12224102,0.01304879,0,0.152595878,0,0,19.38803101
0.942072868,12,0.030777335,-0.036516249,-0.026900828,-0.013204552,-0.021072581,0.158704877,0.091971636,-0.006429665,0,0,0.175666451,0.135516882,11.89377594
0.89110136,13,0.049948037,-0.026695162,-0.028745621,-0.002995327,-0.006614976,0.184708714,0.108701885,0.013721325,0,0,0.210943222,0,11.70947266
0.845710278,14,0.043919533,-0.040634364,-0.028561085,-0.021887928,-0.032473177,0.217761159,0.103112817,-0.001591754,0,0,0,0.188423634,16.61221313
0.752271652,15,0.077119172,-0.027169123,-0.031969726,-0.009151235,-0.014169432,0.27594161,0.132235408,0.030391961,0,0,0,0,17.63354492
0.998131275,16,-0.003523285,-0.03776446,-0.032886356,-0.029097497,-0.029212773,0.126717329,0.080473781,0,0.106891513,0.067813218,0.149376273,0.105425298,12.48397827
0.965777397,17,0.007981047,-0.028916344,-0.034223884,-0.020902753,-0.016272128,0.141852736,0.091785729,0,0.123824537,0.078222394,0.172383189,0,12.57062531
0.926942348,18,0.002144018,-0.040122986,-0.033784032,-0.035990506,-0.037374556,0.165571451,0.086444616,0,0.144469976,0.065665305,0,0.14193368,16.27194214
0.870202065,19,0.019772395,-0.028093368,-0.035930306,-0.025880441,-0.02078627,0.195865631,0.103977263,0,0.177016377,0.080104113,0,0,17.17935181
0.987529755,20,0.00917016,-0.035471827,-0.027320474,-0.017744333,-0.022260308,0.127773285,0.081166863,0,0.13090694,0,0.148681045,0.110666037,11.57227325
0.952046871,21,0.023403019,-0.025743246,-0.027834877,-0.007233568,-0.007443961,0.143971682,0.093256116,0,0.152735829,0,0.172924995,0,11.51111603
0.917704582,22,0.01441437,-0.037899077,-0.028394908,-0.024968937,-0.030610263,0.166450024,0.087105274,0,0.167590141,0,0,0.146872163,15.36513519
0.857226849,23,0.035618365,-0.024850711,-0.029404029,-0.011902004,-0.011764154,0.198286653,0.105563343,0,0.206877112,0,0,0,16.0953064
0.971135616,24,0.003866777,-0.04025051,-0.036064923,-0.033220232,-0.033261716,0.147927642,0.087611258,0,0,0.106938601,0.168807864,0.119319439,13.21518707
0.930147648,25,0.018524677,-0.030488744,-0.038206547,-0.024511352,-0.019051462,0.169366598,0.102030039,0,0,0.126179814,0.199030757,0,13.43572998
0.879501343,26,0.013669372,-0.04412517,-0.038491964,-0.043145239,-0.044660121,0.202985168,0.097756982,0,0,0.120811582,0,0.168516755,17.96994019
0.801319599,27,0.038801581,-0.030379206,-0.042534739,-0.032662719,-0.026173472,0.251384974,0.122844458,0,0,0.154355049,0,0,19.51792908
0.941947937,28,0.029880986,-0.037118345,-0.027281553,-0.014332369,-0.022319138,0.15851593,0.091796398,0,0,0,0.175503969,0.13450563,11.8506012
0.89055109,29,0.052219391,-0.025219426,-0.027943835,-0.000364393,-0.003655318,0.185546041,0.109357893,0,0,0,0.211873889,0,11.80071259
0.845703602,30,0.043694496,-0.040782601,-0.028655037,-0.022165358,-0.032779396,0.217700958,0.103066921,0,0,0,0,0.188161135,16.60041809
0.749983311,31,0.082451999,-0.023889735,-0.03021878,-0.003353257,-0.007653575,0.2787292,0.133940101,0,0,0,0,0,17.89173889
0.988566399,32,0.001485215,-0.034975618,-0.032388657,-0.024651527,-0.018843681,0.184323192,0,-0.023633197,0.11328572,0.070003808,0.151078224,0.113620222,13.12176514
0.951771259,33,0.012660652,-0.026725397,-0.034675807,-0.018029541,-0.006734241,0.208981514,0,-0.00983686,0.130540729,0.080308676,0.175918698,0,13.17687988
0.916432381,34,0.007402923,-0.037331611,-0.033364832,-0.031596392,-0.026676759,0.228007555,0,-0.023583233,0.151645422,0.06788671,0,0.150984049,16.98332214
0.853700638,35,0.024507105,-0.026326627,-0.036860436,-0.023935035,-0.011492439,0.273161173,0,-0.004197031,0.185032487,0.08200115,0,0,17.90042114
0.977415562,36,0.014202774,-0.032929868,-0.026851505,-0.013513312,-0.012279965,0.185888052,0,-0.020220697,0.137682319,0,0.150380611,0.118617475,12.16129303
0.937574387,37,0.027916908,-0.023947611,-0.028402373,-0.004832875,0.001459946,0.212070942,0,-0.005196601,0.159610152,0,0.176399946,0,12.06498718
0.906704903,38,0.019715101,-0.035344064,-0.027995721,-0.020766646,-0.020279706,0.229376435,0,-0.020277828,0.175171375,0,0,0.1556952,16.02720642
0.840422153,39,0.04013586,-0.023498952,-0.030473426,-0.010480404,-0.003139697,0.27661252,0,0.00055728,0.214959383,0,0,0,16.76345825
0.958729744,40,0.008549601,-0.038377613,-0.03629446,-0.030382305,-0.024245173,0.211982489,0,-0.014698252,0,0.11073941,0.171739936,0.12759912,13.86658478
0.913092613,41,0.02258116,-0.029541567,-0.039610505,-0.023813173,-0.011332795,0.245133758,0,0.002650082,0,0.12969172,0.203861713,0,14.0428009
0.865098953,42,0.01847674,-0.042610168,-0.039081454,-0.041022658,-0.035805017,0.275547266,0,-0.011045754,0,0.124807239,0,0.177991271,18.73045349
0.780618191,43,0.042540461,-0.030589506,-0.045001894,-0.034232944,-0.019674733,0.344463825,0,0.016163498,0,0.157809615,0,0,20.26800537
0.928107262,44,0.034311771,-0.036013752,-0.027809992,-0.012474202,-0.014482588,0.225654125,0,-0.005048167,0,0,0.178579926,0.142124772,12.40763855
0.872534275,45,0.055293679,-0.025532335,-0.029945791,-0.00153121,0.002084753,0.266134262,0,0.016545296,0,0,0.216531992,0,12.30003357
0.82994318,46,0.048158675,-0.040166378,-0.029627964,-0.021239713,-0.0252949,0.294216633,0,5.04E-05,0,0,0,0.196929812,17.26046753
0.729032993,47,0.084647357,-0.025794342,-0.033585101,-0.007568978,-0.003774853,0.379003286,0,0.03443101,0,0,0,0,18.50631714
0.986828804,48,-0.001055031,-0.037175834,-0.03365472,-0.028459877,-0.023294643,0.184079051,0,0,0.110826671,0.068436146,0.15106833,0.11054343,12.9466629
0.951476574,49,0.011458412,-0.027750522,-0.035185218,-0.019716099,-0.008755341,0.208596826,0,0,0.129303813,0.079528034,0.175630927,0,13.10201263
0.914828777,50,0.004867818,-0.03952834,-0.034629315,-0.03539741,-0.031118825,0.22776866,0,0,0.149194002,0.066324711,0,0.147916198,16.80718994
0.853652477,51,0.02398546,-0.026764765,-0.037076563,-0.024651244,-0.012352288,0.272952795,0,0,0.1844666,0.081666768,0,0,17.86505127
0.976153851,52,0.011777855,-0.034857929,-0.028044805,-0.016996503,-0.016226813,0.185649157,0,0,0.135103106,0,0.150386095,0.115880847,12.02929688
0.937492847,53,0.027200177,-0.024505988,-0.02870509,-0.005796023,0.000345051,0.211851001,0,0,0.158803701,0,0.176244736,0,12.03096771
0.905527592,54,0.017283961,-0.037278593,-0.029193148,-0.024260536,-0.024238586,0.229143977,0,0,0.172590375,0,0,0.15295589,15.89411926
0.8404212,55,0.040213943,-0.023438975,-0.03044112,-0.010377549,-0.003020452,0.276642084,0,0,0.215051174,0,0,0,16.76754761
0.958072186,56,0.006860558,-0.039711297,-0.037035465,-0.032692641,-0.026962936,0.211454272,0,0,0,0.109202564,0.171453595,0.125480294,13.7463913
0.913071632,57,0.022934616,-0.029269293,-0.039484352,-0.023368225,-0.010793552,0.245332003,0,0,0,0.130032063,0.204012275,0,14.06546783
0.864763737,58,0.017194659,-0.04360804,-0.039635509,-0.042746753,-0.037834227,0.275073767,0,0,0,0.12363565,0,0.176337242,18.63362122
0.779955387,59,0.044795603,-0.028927907,-0.04425469,-0.031556517,-0.016411379,0.346133232,0,0,0,0.160024047,0,0,20.43431091
0.928031445,60,0.033602446,-0.03648743,-0.028107673,-0.013361149,-0.015471578,0.225405574,0,0,0,0,0.178447962,0.141320705,12.37294769
0.871750355,61,0.05807513,-0.023742288,-0.028986663,0.001655813,0.005721383,0.267739773,0,0,0,0,0.217697263,0,12.4143219
0.82994318,62,0.048165858,-0.040161699,-0.029625013,-0.021230921,-0.025285095,0.294219732,0,0,0,0,0,0.196938276,17.260849
0.726182938,63,0.090812087,-0.022053272,-0.031622618,-0.000966065,0.003771804,0.383685827,0,0,0,0,0,0,18.81112671
0.974256516,64,0.00024461,-0.036728263,-0.033128232,-0.012487344,-0.026543081,0,0.164325833,-0.024457335,0.126438379,0.070815802,0.165498257,0.118549585,12.21665192
0.934656143,65,0.011748262,-0.028329581,-0.035615146,-0.003925789,-0.014998205,0,0.187987685,-0.010121204,0.146239042,0.081730247,0.193472147,0,12.13713074
0.886845589,66,0.007152557,-0.039897263,-0.034731895,-0.015941143,-0.036591262,0,0.200668573,-0.024509087,0.175634146,0.068902075,0,0.164030313,16.37016296
0.814474583,67,0.025960699,-0.028328523,-0.038902223,-0.004146893,-0.022073463,0,0.245332837,-0.003318088,0.217736244,0.084767759,0,0,17.21194458
0.963010788,68,0.013101906,-0.034675092,-0.027534306,-0.001112234,-0.019967854,0,0.16573,-0.021012634,0.151243806,0,0.164926291,0.123656154,11.23552704
0.920216084,69,0.027266473,-0.025527909,-0.029245108,0.009720288,-0.006782182,0,0.190833926,-0.005402416,0.17607832,0,0.19423902,0,10.98667908
0.877148151,70,0.019645452,-0.0378986,-0.029290855,-0.004862051,-0.030167222,0,0.201965332,-0.021162495,0.199658036,0,0,0.168890476,15.39205933
0.800936699,71,0.042140454,-0.025436789,-0.03232637,0.010013223,-0.013587669,0,0.24866271,0.001605686,0.249124885,0,0,0,16.01914978
0.936899185,72,0.008303776,-0.04092741,-0.037828147,-0.016532004,-0.033711582,0,0.189667463,-0.014342897,0,0.11761564,0.192228794,0.136040807,12.92234802
0.885901928,73,0.02331467,-0.031854779,-0.041641176,-0.007223621,-0.021482676,0,0.222269058,0.004361045,0,0.139136314,0.230156302,0,12.93360138
0.818121433,74,0.020796761,-0.046981335,-0.042173088,-0.022812322,-0.049729496,0,0.247464895,-0.009550035,0,0.138110042,0,0.201278567,18.33880615
0.714100838,75,0.049628139,-0.034295827,-0.050080627,-0.009679087,-0.035103172,0,0.321143389,0.022685409,0,0.1808815,0,0,19.92921448
0.903038502,76,0.035871506,-0.038597852,-0.02892521,0.003662208,-0.02385813,0,0.201920152,-0.003984507,0,0,0.201230288,0.152398825,11.2971344
0.840412617,77,0.058891952,-0.02774021,-0.031452715,0.018572181,-0.007791813,0,0.242030382,0.019626945,0,0,0.246763587,0,10.93593597
0.777240753,78,0.054221004,-0.044636309,-0.031928986,0.000748923,-0.039019495,0,0.265635252,0.002984231,0,0,0,0.224650979,16.65438843
0.651668072,79,0.099917531,-0.029206052,-0.037535995,0.024483308,-0.018306747,0,0.358646154,0.044948727,0,0,0,0,17.77903748
0.972423077,80,-0.002371689,-0.039002866,-0.034442902,-0.016422242,-0.031120569,0,0.163948536,0,0.123918355,0.069197416,0.165501714,0.115394235,12.03735352
0.934350014,81,0.010519736,-0.029379949,-0.036140203,-0.005675808,-0.017051801,0,0.187565327,0,0.144958854,0.080928206,0.193161607,0,12.06242371
0.885169506,82,0.004531063,-0.042178631,-0.036050946,-0.019885316,-0.041180491,0,0.200300097,0,0.173117399,0.067283213,0,0.160876393,16.18899536
0.814445496,83,0.025550082,-0.028673321,-0.039072901,-0.004721124,-0.022743762,0,0.245164633,0,0.217278957,0.084503114,0,0,17.18467712
0.961668491,84,0.010593615,-0.036676228,-0.028777748,-0.004727926,-0.024042949,0,0.165377736,0,0.14858377,0,0.164941192,0.120836437,11.10014343
0.920129776,85,0.026526064,-0.026105896,-0.029560179,0.008710079,-0.007926613,0,0.190592647,0,0.175234914,0,0.194068551,0,10.95265198
0.875907898,86,0.017120436,-0.039915651,-0.030544326,-0.008504152,-0.034273446,0,0.201620579,0,0.196989894,0,0,0.16606009,15.25488281
0.800930023,87,0.042364627,-0.02526477,-0.032233417,0.010313883,-0.013248906,0,0.248749614,0,0.249394774,0,0,0,16.03059387
0.936287403,88,0.006661776,-0.042223275,-0.038550466,-0.018811285,-0.036334187,0,0.189147353,0,0,0.116108,0.191917419,0.133970022,12.80768585
0.885847092,89,0.023894906,-0.031409889,-0.041435063,-0.006472599,-0.020611346,0,0.222584128,0,0,0.13970542,0.230431795,0,12.96926117
0.817884445,90,0.019689634,-0.047838718,-0.042650133,-0.024324298,-0.051459998,0,0.247058988,0,0,0.137085199,0,0.199831128,18.25616455
0.712905407,91,0.052829176,-0.031986952,-0.049058557,-0.005768329,-0.030634657,0,0.323426962,0,0,0.184128404,0,0,20.1577301
0.902992725,92,0.035312057,-0.038969606,-0.029159769,0.002950525,-0.024628937,0,0.20173049,0,0,0,0.20111084,0.151759505,11.27078247
0.83934927,93,0.062206388,-0.025632381,-0.030321673,0.022483319,-0.003557753,0,0.243840814,0,0,0,0.248334169,0,11.06103516
0.777218819,94,0.054648608,-0.04436025,-0.031754464,0.001281201,-0.038448334,0,0.26580596,0,0,0,0,0.225162387,16.67654419
0.647318363,95,0.108207405,-0.024367943,-0.035024583,0.033611864,-0.008687042,0,0.364653587,0,0,0,0,0,18.1580658
0.89077282,96,0.011479132,-0.036918491,-0.038992822,0.011633731,-0.007601351,0,0,-0.021809876,0.171198726,0.075548291,0.20037055,0.155476213,13.14839935
0.82652998,97,0.029551193,-0.025471956,-0.043649048,0.0282114,0.012018196,0,0,-0.001604895,0.207626104,0.09164238,0.246137738,0,13.15116119
0.770492077,98,0.023504794,-0.041168034,-0.042855203,0.014081001,-0.015104674,0,0,-0.021220595,0.247274876,0.074759185,0,0.224539757,18.54653931
0.646813393,99,0.057426274,-0.024526596,-0.052174628,0.041960329,0.013785213,0,0,0.01156345,0.336446285,0.101146877,0,0,20.28189087
0.879069805,100,0.025313318,-0.03473866,-0.03308475,0.024002939,-0.00041007,0,0,-0.018113986,0.198142886,0,0.200136304,0.161310911,12.09812164
0.810468674,101,0.047313899,-0.022289127,-0.036651343,0.04411298,0.021719798,0,0,0.003843017,0.242331386,0,0.248039842,0,11.85282898
0.760573387,102,0.037198246,-0.039024442,-0.037021756,0.026330739,-0.007983498,0,0,-0.017572224,0.273978949,0,0,0.230342269,17.48487854
0.631501198,103,0.077394307,-0.021032527,-0.044580817,0.059727043,0.024551392,0,0,0.017718673,0.376413584,0,0,0,18.86228943
0.825620651,104,0.0255519,-0.043057263,-0.047109902,0.011190042,-0.013710827,0,0,-0.006752219,0,0.143896699,0.246830702,0.189046502,14.2931366
0.734986305,105,0.052547663,-0.030218318,-0.055400431,0.032287925,0.009664029,0,0,0.023146614,0,0.183456659,0.318650961,0,14.50312042
0.644906521,106,0.051074326,-0.053074419,-0.057841688,0.014398158,-0.027973294,0,0,0.003273463,0,0.186048508,0,0.306896925,22.16427612
0.780655384,108,0.061266273,-0.040408403,-0.036868244,0.038550496,0.000125112,0,0,0.006727092,0,0,0.262853146,0.213985801,12.31534576
0.668565273,109,0.10482496,-0.024548367,-0.043431044,0.072385669,0.032144904,0,0,0.046337515,0,0,0.353458643,0,11.80192566
0.585892677,110,0.100919306,-0.050736964,-0.045527637,0.051031947,-0.011022307,0,0,0.022025645,0,0,0,0.351907253,20.04629517
0.889439106,112,0.009122774,-0.038948357,-0.040154874,0.008074798,-0.011723548,0,0,0,0.168865204,0.074097633,0.200309396,0.152591586,12.98519135
0.826523304,113,0.029349685,-0.025639862,-0.043729633,0.027921945,0.011682317,0,0,0,0.207400918,0.091511488,0.246069908,0,13.13890076
0.769399643,114,0.021209612,-0.043144047,-0.043987006,0.010618024,-0.019114286,0,0,0,0.244994521,0.0733518,0,0.221724033,18.38439941
0.646535397,115,0.058937609,-0.023312405,-0.051610261,0.044078588,0.016214475,0,0,0,0.338332176,0.102112055,0,0,20.38432312
0.878158569,116,0.023128629,-0.036465079,-0.03414768,0.020839617,-0.003959976,0,0,0,0.195767999,0,0.200089812,0.158814549,11.97878265
0.81043005,117,0.047859788,-0.02187416,-0.036433399,0.044864148,0.022561342,0,0,0,0.242992282,0,0.248209834,0,11.87788391
0.759831905,118,0.035077482,-0.04069972,-0.038053364,0.023262322,-0.011425957,0,0,0,0.271667719,0,0,0.227913022,17.3666687
0.630861282,119,0.080015779,-0.019111276,-0.043600231,0.06325084,0.028451115,0,0,0,0.379907608,0,0,0,18.99900818
0.825500965,120,0.024755657,-0.043665767,-0.047438771,0.010079697,-0.014973223,0,0,0,0,0.143152952,0.246615052,0.188003063,14.23703766
0.73370409,121,0.055870235,-0.027831584,-0.054406613,0.036599427,0.014553584,0,0,0,0,0.186840773,0.320807695,0,14.7036438
0.644884586,122,0.051471591,-0.052783221,-0.057686508,0.014938496,-0.027366519,0,0,0,0,0.186427236,0,0.307453156,22.19488525
0.780541897,124,0.062253654,-0.039782077,-0.036483884,0.039810598,0.001467908,0,0,0,0,0,0.263153553,0.215166092,12.36152649
0.663814068,125,0.113583565,-0.019469589,-0.04095912,0.082699001,0.042969167,0,0,0,0,0,0.359214544,0,12.10406494
0.584978104,126,0.104317009,-0.048723191,-0.044301689,0.055219352,-0.006656621,0,0,0,0,0,0,0.35632515,20.22460938
0.999221325,128,-0.001965476,-0.037534088,-0.032693416,-0.04187867,0,0.126975894,0.079582095,-0.026248202,0.110100508,0.068156779,0.149898052,0.107507825,12.66912842
0.965934753,129,0.008703902,-0.02893661,-0.034254879,-0.028494149,0,0.142127752,0.091332376,-0.012514845,0.125540137,0.078343809,0.172869682,0,12.65910339
0.927396297,130,0.003379073,-0.040580064,-0.033966094,-0.054359376,0,0.166104913,0.08515048,-0.026872471,0.148082018,0.06557554,0,0.143829823,16.47749329
0.869875431,131,0.019614667,-0.029147804,-0.036493689,-0.038225323,0,0.196208358,0.103072345,-0.007641319,0.178319335,0.079497814,0,0,17.24032593
0.988484383,132,0.010727264,-0.035009593,-0.026980773,-0.026666552,0,0.127967715,0.080558717,-0.022429839,0.133752227,0,0.14906311,0.112628162,11.72528076
0.9521451,133,0.023989618,-0.025543049,-0.027730837,-0.010146238,0,0.144129157,0.093122423,-0.007337973,0.153792143,0,0.173191071,0,11.56093597
0.918163776,134,0.015567988,-0.038141549,-0.028467208,-0.039660871,0,0.166881204,0.086076736,-0.023198977,0.170671463,0,0,0.148590684,15.54198456
0.857086182,135,0.035160094,-0.025714502,-0.029889137,-0.019632578,0,0.198418021,0.104951441,-0.002379768,0.207167745,0,0,0,16.12089539
0.970760345,136,0.004430588,-0.041352957,-0.036668569,-0.05138126,0,0.148757219,0.086443424,-0.018080905,0,0.107324302,0.169901133,0.120364368,13.35607147
0.929709911,137,0.017607391,-0.03218466,-0.03909561,-0.037671685,0,0.169550419,0.100955784,-0.001139242,0,0.125224113,0.199325442,0,13.44039917
0.877896786,138,0.013417266,-0.046589404,-0.039854616,-0.070183516,0,0.204404593,0.095979214,-0.015492409,0,0.120446026,0,0.168978691,18.125
0.800908566,139,0.035752058,-0.034210265,-0.044469804,-0.054550081,0,0.251008511,0.12070024,0.010786153,0,0.151299477,0,0,19.41304016
0.941534519,140,0.029708669,-0.038301945,-0.027947798,-0.027728319,0,0.15898788,0.09087044,-0.008071817,0,0,0.176168442,0.134560704,11.9148407
0.891050816,141,0.049568355,-0.02728036,-0.029071808,-0.007599451,0,0.184740424,0.108317494,0.013158493,0,0,0.211023331,0,11.71646118
0.8445611,142,0.042329401,-0.043409944,-0.030185223,-0.044343591,0,0.21846509,0.101465404,-0.004105043,0,0,0,0.187186956,16.66448975
0.752076149,143,0.076328278,-0.028423771,-0.03267163,-0.019022822,0,0.276086092,0.131431818,0.02919966,0,0,0,0,17.65307617
0.997024536,144,-0.005026352,-0.040421128,-0.034349471,-0.049542427,0,0.127068758,0.078885853,0,0.10749048,0.066136718,0.150000215,0.103852928,12.47597504
0.965442657,145,0.007042058,-0.030480102,-0.035033226,-0.032435387,0,0.141923666,0.09080106,0,0.124019206,0.077195585,0.172541261,0,12.56526184
0.925259113,146,0.00024909,-0.043539792,-0.035663992,-0.062216908,0,0.166234374,0.084445119,0,0.145442605,0.063508332,0,0.140119314,16.28089905
0.869710445,147,0.01858668,-0.030090883,-0.03696695,-0.040622532,0,0.196022272,0.102734745,0,0.177329898,0.078795433,0,0,17.17744446
0.986889839,148,0.007777516,-0.037551701,-0.028547496,-0.033630878,0,0.12802279,0.079936683,0,0.130911231,0,0.149172783,0.109361708,11.58334351
0.951977253,149,0.022877127,-0.026482955,-0.028246433,-0.012629896,0,0.14399159,0.092793584,0,0.152650714,0,0.172994733,0,11.51503754
0.916579723,150,0.012521081,-0.040774554,-0.030089766,-0.046875566,0,0.166972995,0.085440278,0,0.167766333,0,0,0.145244002,15.39693451
0.857070446,151,0.034794956,-0.026019514,-0.030055702,-0.020435199,0,0.198353529,0.104840457,0,0.20677793,0,0,0,16.10427856
0.969739437,152,0.002201255,-0.043294013,-0.037752748,-0.056543797,0,0.14846468,0.085848153,0,0,0.105279088,0.169644475,0.117617548,13.21038055
0.92970562,153,0.017444491,-0.032323122,-0.039161891,-0.038024247,0,0.169501185,0.10089618,0,0,0.125066161,0.199265838,0,13.43088531
0.877218723,154,0.011495285,-0.048247159,-0.040780544,-0.074585199,0,0.204086065,0.095458746,0,0,0.118678749,0,0.16656518,17.99327087
0.800601482,155,0.037350953,-0.032901227,-0.043856114,-0.05125007,0,0.251710176,0.121323347,0,0,0.152874589,0,0,19.5202179
0.941334724,156,0.028485551,-0.039204061,-0.028512031,-0.03026104,0,0.158768296,0.090564013,0,0,0,0.175999165,0.133199692,11.86140442
0.890535355,157,0.051953226,-0.02558291,-0.028145969,-0.003016863,0,0.18554461,0.109126329,0,0,0,0.211897492,0,11.80254364
0.844514847,158,0.041700989,-0.043866545,-0.03047128,-0.045624226,0,0.21832478,0.101304591,0,0,0,0,0.186469197,16.63490295
0.749925613,159,0.081901848,-0.024650648,-0.030642673,-0.008908443,0,0.278748512,0.133461237,0,0,0,0,0,17.89691162
0.988114834,160,0.000650539,-0.036543816,-0.033235252,-0.037475258,0,0.183840275,0,-0.02508229,0.113769412,0.069022179,0.151455998,0.112740993,13.12150574
0.951715469,161,0.012329824,-0.027311593,-0.034973532,-0.022653744,0,0.208739758,0,-0.010395676,0.130666614,0.079927504,0.175985575,0,13.1765976
0.915593147,162,0.006241113,-0.039562941,-0.034568548,-0.049795032,0,0.227481365,0,-0.025637046,0.152469039,0.0664891,0,0.149872661,16.99613953
0.853554726,163,0.023950145,-0.027327105,-0.037370235,-0.031832606,0,0.272791147,0,-0.005147301,0.185283422,0.081351936,0,0,17.90286255
0.977225304,164,0.013539389,-0.033975631,-0.027456775,-0.022013545,0,0.185557604,0,-0.021201015,0.137775064,0,0.150634408,0.117995918,12.16991425
0.937572002,165,0.02800484,-0.023816913,-0.028330952,-0.003810896,0,0.212126851,0,-0.005069949,0.159612775,0,0.17638576,0,12.06389618
0.906222343,166,0.018633887,-0.03708005,-0.028999835,-0.034840286,0,0.228953242,0,-0.02189891,0.175430775,0,0,0.154772282,16.05198669
0.840411186,167,0.039948821,-0.023780018,-0.030627415,-0.012679756,0,0.276503325,0,0.000285825,0.214963198,0,0,0,16.76660156
0.958004475,168,0.007513244,-0.040416718,-0.037406743,-0.046933919,0,0.211513519,0,-0.016515955,0,0.109699428,0.172341108,0.126543999,13.87015533
0.912940979,169,0.022040188,-0.030533314,-0.040119946,-0.031609625,0,0.244785666,0,0.00172934,0,0.129130244,0.204019904,0,14.04367828
0.863669395,170,0.016995713,-0.045650095,-0.040742666,-0.065564215,0,0.275192738,0,-0.013716199,0,0.12334615,0,0.17669785,18.75975037
0.780227661,171,0.041628331,-0.032314152,-0.045894831,-0.047790796,0,0.343998194,0,0.01458253,0,0.156874657,0,0,20.27742004
0.927855492,172,0.033545375,-0.037249833,-0.028524771,-0.022499546,0,0.225296617,0,-0.006192435,0,0,0.178902388,0.141410828,12.41788483
0.872529507,173,0.055419862,-0.025345743,-0.029843852,-7.18E-05,0,0.266215324,0,0.016726658,0,0,0.216512799,0,12.2984848
0.829256058,174,0.04686293,-0.042342097,-0.03088437,-0.03880173,0,0.293813467,0,-0.001934802,0,0,0,0.195857763,17.29309082
0.729019165,175,0.084423482,-0.02613233,-0.033770293,-0.010213204,0,0.37887454,0,0.03410539,0,0,0,0,18.51010132
0.986130238,176,-0.002297405,-0.039312184,-0.03481403,-0.044838518,0,0.183454514,0,0,0.111244261,0.067084253,0.151541471,0.109203935,12.93286133
0.95138073,177,0.010930501,-0.028602883,-0.035617292,-0.025959134,0,0.208248138,0,0,0.129377365,0.078965306,0.175697684,0,13.0960083
0.91367197,178,0.003231285,-0.042395979,-0.03618449,-0.057330638,0,0.227121234,0,0,0.149916291,0.064509392,0,0.14628458,16.8041687
0.853480816,179,0.023247376,-0.027967095,-0.037687451,-0.033463269,0,0.2724967,0,0,0.18460083,0.080874205,0,0,17.85897827
0.97581625,180,0.010729574,-0.036387175,-0.028934941,-0.028633222,0,0.185189962,0,0,0.135059714,0,0.150727272,0.114868402,12.03227997
0.937492847,181,0.027225554,-0.024471238,-0.028686121,-0.005544253,0,0.211865783,0,0,0.158809066,0,0.176242232,0,12.03090668
0.904828548,182,0.015735209,-0.039574146,-0.03052853,-0.041687399,0,0.228607655,0,0,0.172654986,0,0,0.151569486,15.91127014
0.840411186,183,0.039993316,-0.023743093,-0.030607477,-0.012582354,0,0.276520967,0,0,0.21501112,0,0,0,16.76867676
0.957163334,184,0.005456265,-0.04219684,-0.03839314,-0.051680565,0,0.210851789,0,0,0,0.107815504,0.172091722,0.123994946,13.73365021
0.912931919,185,0.022291794,-0.030321345,-0.040020168,-0.031068236,0,0.244928241,0,0,0,0.129373908,0.204114795,0,14.0586853
0.863146305,186,0.015275881,-0.047123343,-0.041558772,-0.069485962,0,0.27457118,0,0,0,0.121766865,0,0.174523115,18.63990784
0.779679298,187,0.043835163,-0.030528024,-0.045073777,-0.043274045,0,0.345600367,0,0,0,0.159047723,0,0,20.42851257
